date,lat,lon,ndvi,bloom_phase,region
2025-01-01,34.7,-117.9,0.36,Early Bloom,South CA
2025-01-01,35.0,-117.8,0.426,Early Bloom,South CA
2025-01-01,38.5,-121.5,0.53,Full Bloom,North CA
2025-01-01,38.0,-121.0,0.469,Early Bloom,North CA
2025-01-02,34.7,-117.9,0.424,Early Bloom,South CA
2025-01-02,35.0,-117.8,0.38,Early Bloom,South CA
2025-01-02,38.5,-121.5,0.56,Full Bloom,North CA
2025-01-02,38.0,-121.0,0.524,Full Bloom,North CA
2025-01-03,34.7,-117.9,0.434,Early Bloom,South CA
2025-01-03,35.0,-117.8,0.47,Early Bloom,South CA
2025-01-03,38.5,-121.5,0.48,Early Bloom,North CA
2025-01-03,38.0,-121.0,0.417,Early Bloom,North CA
2025-01-04,34.7,-117.9,0.49,Early Bloom,South CA
2025-01-04,35.0,-117.8,0.318,Early Bloom,South CA
2025-01-04,38.5,-121.5,0.416,Early Bloom,North CA
2025-01-04,38.0,-121.0,0.581,Full Bloom,North CA
2025-01-05,34.7,-117.9,0.518,Full Bloom,South CA
2025-01-05,35.0,-117.8,0.53,Full Bloom,South CA
2025-01-05,38.5,-121.5,0.581,Full Bloom,North CA
2025-01-05,38.0,-121.0,0.601,Full Bloom,North CA
2025-01-06,34.7,-117.9,0.544,Full Bloom,South CA
2025-01-06,35.0,-117.8,0.373,Early Bloom,South CA
2025-01-06,38.5,-121.5,0.508,Full Bloom,North CA
2025-01-06,38.0,-121.0,0.52,Full Bloom,North CA
2025-01-07,34.7,-117.9,0.489,Early Bloom,South CA
2025-01-07,35.0,-117.8,0.465,Early Bloom,South CA
2025-01-07,38.5,-121.5,0.535,Full Bloom,North CA
2025-01-07,38.0,-121.0,0.59,Full Bloom,North CA
2025-01-08,34.7,-117.9,0.411,Early Bloom,South CA
2025-01-08,35.0,-117.8,0.576,Full Bloom,South CA
2025-01-08,38.5,-121.5,0.669,Full Bloom,North CA
2025-01-08,38.0,-121.0,0.568,Full Bloom,North CA
2025-01-09,34.7,-117.9,0.516,Full Bloom,South CA
2025-01-09,35.0,-117.8,0.533,Full Bloom,South CA
2025-01-09,38.5,-121.5,0.551,Full Bloom,North CA
2025-01-09,38.0,-121.0,0.6,Full Bloom,North CA
2025-01-10,34.7,-117.9,0.611,Full Bloom,South CA
2025-01-10,35.0,-117.8,0.492,Early Bloom,South CA
2025-01-10,38.5,-121.5,0.704,Full Bloom,North CA
2025-01-10,38.0,-121.0,0.512,Full Bloom,North CA
2025-01-11,34.7,-117.9,0.556,Full Bloom,South CA
2025-01-11,35.0,-117.8,0.589,Full Bloom,South CA
2025-01-11,38.5,-121.5,0.634,Full Bloom,North CA
2025-01-11,38.0,-121.0,0.556,Full Bloom,North CA
2025-01-12,34.7,-117.9,0.625,Full Bloom,South CA
2025-01-12,35.0,-117.8,0.492,Early Bloom,South CA
2025-01-12,38.5,-121.5,0.654,Full Bloom,North CA
2025-01-12,38.0,-121.0,0.72,Full Bloom,North CA
2025-01-13,34.7,-117.9,0.638,Full Bloom,South CA
2025-01-13,35.0,-117.8,0.476,Early Bloom,South CA
2025-01-13,38.5,-121.5,0.562,Full Bloom,North CA
2025-01-13,38.0,-121.0,0.692,Full Bloom,North CA
2025-01-14,34.7,-117.9,0.608,Full Bloom,South CA
2025-01-14,35.0,-117.8,0.635,Full Bloom,South CA
2025-01-14,38.5,-121.5,0.598,Full Bloom,North CA
2025-01-14,38.0,-121.0,0.585,Full Bloom,North CA
2025-01-15,34.7,-117.9,0.574,Full Bloom,South CA
2025-01-15,35.0,-117.8,0.576,Full Bloom,South CA
2025-01-15,38.5,-121.5,0.652,Full Bloom,North CA
2025-01-15,38.0,-121.0,0.658,Full Bloom,North CA
2025-01-16,34.7,-117.9,0.532,Full Bloom,South CA
2025-01-16,35.0,-117.8,0.584,Full Bloom,South CA
2025-01-16,38.5,-121.5,0.684,Full Bloom,North CA
2025-01-16,38.0,-121.0,0.732,Full Bloom,North CA
2025-01-17,34.7,-117.9,0.452,Early Bloom,South CA
2025-01-17,35.0,-117.8,0.562,Full Bloom,South CA
2025-01-17,38.5,-121.5,0.59,Full Bloom,North CA
2025-01-17,38.0,-121.0,0.635,Full Bloom,North CA
2025-01-18,34.7,-117.9,0.575,Full Bloom,South CA
2025-01-18,35.0,-117.8,0.451,Early Bloom,South CA
2025-01-18,38.5,-121.5,0.741,Full Bloom,North CA
2025-01-18,38.0,-121.0,0.611,Full Bloom,North CA
2025-01-19,34.7,-117.9,0.504,Full Bloom,South CA
2025-01-19,35.0,-117.8,0.635,Full Bloom,South CA
2025-01-19,38.5,-121.5,0.717,Full Bloom,North CA
2025-01-19,38.0,-121.0,0.701,Full Bloom,North CA
2025-01-20,34.7,-117.9,0.433,Early Bloom,South CA
2025-01-20,35.0,-117.8,0.589,Full Bloom,South CA
2025-01-20,38.5,-121.5,0.609,Full Bloom,North CA
2025-01-20,38.0,-121.0,0.607,Full Bloom,North CA
2025-01-21,34.7,-117.9,0.621,Full Bloom,South CA
2025-01-21,35.0,-117.8,0.592,Full Bloom,South CA
2025-01-21,38.5,-121.5,0.675,Full Bloom,North CA
2025-01-21,38.0,-121.0,0.644,Full Bloom,North CA
2025-01-22,34.7,-117.9,0.455,Early Bloom,South CA
2025-01-22,35.0,-117.8,0.432,Early Bloom,South CA
2025-01-22,38.5,-121.5,0.674,Full Bloom,North CA
2025-01-22,38.0,-121.0,0.547,Full Bloom,North CA
2025-01-23,34.7,-117.9,0.437,Early Bloom,South CA
2025-01-23,35.0,-117.8,0.567,Full Bloom,South CA
2025-01-23,38.5,-121.5,0.545,Full Bloom,North CA
2025-01-23,38.0,-121.0,0.647,Full Bloom,North CA
2025-01-24,34.7,-117.9,0.394,Early Bloom,South CA
2025-01-24,35.0,-117.8,0.42,Early Bloom,South CA
2025-01-24,38.5,-121.5,0.486,Early Bloom,North CA
2025-01-24,38.0,-121.0,0.486,Early Bloom,North CA
2025-01-25,34.7,-117.9,0.482,Early Bloom,South CA
2025-01-25,35.0,-117.8,0.429,Early Bloom,South CA
2025-01-25,38.5,-121.5,0.643,Full Bloom,North CA
2025-01-25,38.0,-121.0,0.645,Full Bloom,North CA
2025-01-26,34.7,-117.9,0.412,Early Bloom,South CA
2025-01-26,35.0,-117.8,0.511,Full Bloom,South CA
2025-01-26,38.5,-121.5,0.524,Full Bloom,North CA
2025-01-26,38.0,-121.0,0.505,Full Bloom,North CA
2025-01-27,34.7,-117.9,0.467,Early Bloom,South CA
2025-01-27,35.0,-117.8,0.471,Early Bloom,South CA
2025-01-27,38.5,-121.5,0.615,Full Bloom,North CA
2025-01-27,38.0,-121.0,0.503,Full Bloom,North CA
2025-01-28,34.7,-117.9,0.314,Early Bloom,South CA
2025-01-28,35.0,-117.8,0.389,Early Bloom,South CA
2025-01-28,38.5,-121.5,0.534,Full Bloom,North CA
2025-01-28,38.0,-121.0,0.524,Full Bloom,North CA
2025-01-29,34.7,-117.9,0.487,Early Bloom,South CA
2025-01-29,35.0,-117.8,0.415,Early Bloom,South CA
2025-01-29,38.5,-121.5,0.562,Full Bloom,North CA
2025-01-29,38.0,-121.0,0.515,Full Bloom,North CA
2025-01-30,34.7,-117.9,0.313,Early Bloom,South CA
2025-01-30,35.0,-117.8,0.369,Early Bloom,South CA
2025-01-30,38.5,-121.5,0.543,Full Bloom,North CA
2025-01-30,38.0,-121.0,0.376,Early Bloom,North CA
